Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 11/15  16:00:00,30718945.157812343,30718945.15781233,0.0 
 11/15  17:00:00,33438592.65430362,33438592.654303615,0.0 
 11/15  18:00:00,24880664.378222649,24880664.37822265,0.0 
 11/15  19:00:00,19671302.51837549,19671302.51837549,0.0 
 11/15  20:00:00,13031418.059538957,13031418.059538952,0.0 
 11/15  21:00:00,11769894.910823154,11769894.910823152,0.0 
 11/15  22:00:00,11769894.910823154,11769894.910823152,0.0 
 11/15  23:00:00,10634524.076916654,10634524.076916654,0.0 
 11/15  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/16  01:00:00,12258423.644994012,12258423.644994012,0.0 
 11/16  02:00:00,12258423.644994012,12258423.644994012,0.0 
 11/16  03:00:00,12258423.644994012,12258423.644994012,0.0 
 11/16  04:00:00,12258423.644994012,12258423.644994012,0.0 
 11/16  05:00:00,12258423.644994012,12258423.644994012,0.0 
 11/16  06:00:00,13070526.588477325,13070526.58847732,0.0 
 11/16  07:00:00,21947151.227140696,21947151.227140696,369117.8203505574 
 11/16  08:00:00,25487105.71329216,25487105.713292157,0.0 
 11/16  09:00:00,30769590.780894825,30769590.780894814,0.0 
 11/16  10:00:00,29728630.041327157,29728630.04132714,0.0 
 11/16  11:00:00,29515341.907025514,29515341.9070255,0.0 
 11/16  12:00:00,29465604.864984797,29465604.864984789,0.0 
 11/16  13:00:00,27680212.750331,27680212.750330993,0.0 
 11/16  14:00:00,29592438.78549011,29592438.785490104,0.0 
 11/16  15:00:00,29974875.799304289,29974875.799304286,0.0 
 11/16  16:00:00,31079001.9274389,31079001.927438898,0.0 
 11/16  17:00:00,33362379.087119499,33362379.087119499,0.0 
 11/16  18:00:00,25502196.392966588,25502196.39296659,0.0 
 11/16  19:00:00,19935009.061741584,19935009.061741588,0.0 
 11/16  20:00:00,13031418.059538957,13031418.059538952,0.0 
 11/16  21:00:00,11769894.910823154,11769894.910823152,0.0 
 11/16  22:00:00,11769894.910823154,11769894.910823152,0.0 
 11/16  23:00:00,10634524.076916654,10634524.076916654,0.0 
 11/16  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/17  01:00:00,12258423.644994012,12258423.644994012,0.0 
 11/17  02:00:00,12258423.644994012,12258423.644994012,0.0 
 11/17  03:00:00,12258423.644994012,12258423.644994012,0.0 
 11/17  04:00:00,12258423.644994012,12258423.644994012,0.0 
 11/17  05:00:00,12258423.644994012,12258423.644994012,0.0 
 11/17  06:00:00,13070526.588477325,13070526.58847732,0.0 
 11/17  07:00:00,21296349.889325747,21296349.88932575,0.0 
 11/17  08:00:00,24384326.508988188,24384326.508988184,0.0 
 11/17  09:00:00,31122113.232215916,31122113.23221591,0.0 
 11/17  10:00:00,30434316.114093014,30434316.114093003,0.0 
 11/17  11:00:00,29727368.5046648,29727368.504664795,0.0 
 11/17  12:00:00,29668566.996273556,29668566.996273549,0.0 
 11/17  13:00:00,27783808.82694822,27783808.826948216,0.0 
 11/17  14:00:00,29990720.30766461,29990720.307664604,0.0 
 11/17  15:00:00,30559410.128716418,30559410.128716407,0.0 
 11/17  16:00:00,31346843.172823125,31346843.17282312,0.0 
 11/17  17:00:00,33639821.303282659,33639821.303282659,0.0 
 11/17  18:00:00,25205974.06695482,25205974.066954826,0.0 
 11/17  19:00:00,19230273.232881018,19230273.232881018,0.0 
 11/17  20:00:00,13031418.059538957,13031418.059538952,0.0 
 11/17  21:00:00,11769894.910823154,11769894.910823152,0.0 
 11/17  22:00:00,11769894.910823154,11769894.910823152,0.0 
 11/17  23:00:00,10634524.076916654,10634524.076916654,0.0 
 11/17  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/18  01:00:00,9193157.415921549,9193157.415921549,0.0 
 11/18  02:00:00,9193157.415921549,9193157.415921549,0.0 
 11/18  03:00:00,9193157.415921549,9193157.415921549,0.0 
 11/18  04:00:00,9193157.415921549,9193157.415921549,0.0 
 11/18  05:00:00,9193157.415921549,9193157.415921549,0.0 
 11/18  06:00:00,9193157.415921549,9193157.415921549,0.0 
 11/18  07:00:00,10305881.415921549,10305881.415921549,0.0 
 11/18  08:00:00,8117081.415921549,8117081.415921549,0.0 
 11/18  09:00:00,6959492.706335746,6959492.706335746,0.0 
 11/18  10:00:00,6666594.242495179,6666594.242495179,0.0 
 11/18  11:00:00,6635020.81078725,6635020.81078725,0.0 
 11/18  12:00:00,6658124.751825912,6658124.751825912,0.0 
 11/18  13:00:00,6658124.751825912,6658124.751825912,0.0 
 11/18  14:00:00,6661310.076435419,6661310.076435419,0.0 
 11/18  15:00:00,6754337.728222613,6754337.728222613,0.0 
 11/18  16:00:00,7008903.136695776,7008903.136695776,0.0 
 11/18  17:00:00,9211481.415921549,9211481.415921549,0.0 
 11/18  18:00:00,10305881.415921549,10305881.415921549,0.0 
 11/18  19:00:00,10305881.415921549,10305881.415921549,0.0 
 11/18  20:00:00,10305881.415921549,10305881.415921549,0.0 
 11/18  21:00:00,10305881.415921549,10305881.415921549,0.0 
 11/18  22:00:00,10305881.415921549,10305881.415921549,0.0 
 11/18  23:00:00,10305881.415921549,10305881.415921549,0.0 
 11/18  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/19  01:00:00,9193157.415921549,9193157.415921549,0.0 
 11/19  02:00:00,9193157.415921549,9193157.415921549,0.0 
 11/19  03:00:00,9193157.415921549,9193157.415921549,0.0 
 11/19  04:00:00,9193157.415921549,9193157.415921549,0.0 
 11/19  05:00:00,9193157.415921549,9193157.415921549,0.0 
 11/19  06:00:00,9193157.415921549,9193157.415921549,0.0 
 11/19  07:00:00,10305881.415921549,10305881.415921549,0.0 
 11/19  08:00:00,8106698.816992251,8106698.816992251,0.0 
 11/19  09:00:00,6781987.590970772,6781987.590970772,0.0 
 11/19  10:00:00,6655578.434865694,6655578.434865693,0.0 
 11/19  11:00:00,6622823.024811264,6622823.024811264,0.0 
 11/19  12:00:00,6575066.386417627,6575066.386417626,0.0 
 11/19  13:00:00,6753163.739715846,6753163.739715846,0.0 
 11/19  14:00:00,6666760.84550839,6666760.84550839,0.0 
 11/19  15:00:00,6660578.946521885,6660578.946521885,0.0 
 11/19  16:00:00,6888018.048380268,6888018.048380268,0.0 
 11/19  17:00:00,9211481.415921549,9211481.415921549,0.0 
 11/19  18:00:00,10305881.415921549,10305881.415921549,0.0 
 11/19  19:00:00,10305881.415921549,10305881.415921549,0.0 
 11/19  20:00:00,10305881.415921549,10305881.415921549,0.0 
 11/19  21:00:00,10305881.415921549,10305881.415921549,0.0 
 11/19  22:00:00,10305881.415921549,10305881.415921549,0.0 
 11/19  23:00:00,10305881.415921549,10305881.415921549,0.0 
 11/19  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/20  01:00:00,12258423.644994012,12258423.644994012,0.0 
 11/20  02:00:00,12258423.644994012,12258423.644994012,0.0 
 11/20  03:00:00,12258423.644994012,12258423.644994012,0.0 
 11/20  04:00:00,12258423.644994012,12258423.644994012,0.0 
 11/20  05:00:00,12258423.644994012,12258423.644994012,0.0 
 11/20  06:00:00,13070526.588477325,13070526.58847732,0.0 
 11/20  07:00:00,21107863.201793355,21107863.201793355,0.0 
 11/20  08:00:00,24222481.67209802,24222481.67209802,0.0 
 11/20  09:00:00,30037824.621476439,30037824.621476428,0.0 
 11/20  10:00:00,29657880.61877027,29657880.61877026,0.0 
 11/20  11:00:00,29554541.00878673,29554541.008786724,0.0 
 11/20  12:00:00,29814499.357280755,29814499.357280747,0.0 
 11/20  13:00:00,28535723.986864143,28535723.986864129,0.0 
 11/20  14:00:00,30904054.033552983,30904054.03355298,0.0 
 11/20  15:00:00,31091672.517644809,31091672.5176448,0.0 
 11/20  16:00:00,31321830.989398999,31321830.989398995,0.0 
 11/20  17:00:00,33563558.952204879,33563558.95220487,0.0 
 11/20  18:00:00,25264356.834053045,25264356.834053045,0.0 
 11/20  19:00:00,19309133.46083828,19309133.46083828,0.0 
 11/20  20:00:00,13031418.059538957,13031418.059538952,0.0 
 11/20  21:00:00,11769894.910823154,11769894.910823152,0.0 
 11/20  22:00:00,11769894.910823154,11769894.910823152,0.0 
 11/20  23:00:00,10634524.076916654,10634524.076916654,0.0 
 11/20  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/21  01:00:00,12258423.644994012,12258423.644994012,0.0 
 11/21  02:00:00,12258423.644994012,12258423.644994012,0.0 
 11/21  03:00:00,12258423.644994012,12258423.644994012,0.0 
 11/21  04:00:00,12258423.644994012,12258423.644994012,0.0 
 11/21  05:00:00,12258423.644994012,12258423.644994012,0.0 
 11/21  06:00:00,13070526.588477325,13070526.58847732,0.0 
 11/21  07:00:00,20359659.146843684,20359659.146843684,0.0 
 11/21  08:00:00,21486880.19854445,21486880.19854445,0.0 
 11/21  09:00:00,31038414.625157976,31038414.625157976,0.0 
 11/21  10:00:00,30857065.926365206,30857065.92636519,0.0 
 11/21  11:00:00,30534732.212429514,30534732.2124295,0.0 
 11/21  12:00:00,30397128.479306438,30397128.479306427,0.0 
 11/21  13:00:00,28689539.89944442,28689539.89944441,0.0 
 11/21  14:00:00,30180839.57691192,30180839.57691191,0.0 
 11/21  15:00:00,29960989.40983021,29960989.409830199,0.0 
 11/21  16:00:00,30605644.750303735,30605644.75030373,0.0 
 11/21  17:00:00,33451228.50970671,33451228.509706703,0.0 
 11/21  18:00:00,25812563.985935045,25812563.985935049,0.0 
 11/21  19:00:00,20149607.388031987,20149607.388031987,0.0 
 11/21  20:00:00,13031418.059538957,13031418.059538952,0.0 
 11/21  21:00:00,11769894.910823154,11769894.910823152,0.0 
 11/21  22:00:00,11769894.910823154,11769894.910823152,0.0 
 11/21  23:00:00,10634524.076916654,10634524.076916654,0.0 
 11/21  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/22  01:00:00,12258423.644994012,12258423.644994012,0.0 
 11/22  02:00:00,13158423.644994012,13158423.64499401,0.0 
 11/22  03:00:00,13008423.644994012,13008423.64499401,0.0 
 11/22  04:00:00,12258423.644994012,12258423.644994012,0.0 
 11/22  05:00:00,13158423.644994012,13158423.64499401,0.0 
 11/22  06:00:00,13970526.588477325,13970526.588477325,0.0 
 11/22  07:00:00,22793022.254170777,22793022.254170777,513245.45264377878 
 11/22  08:00:00,27530279.470241034,27530279.470241038,0.0 
 11/22  09:00:00,31540174.91433471,31540174.914334705,0.0 
 11/22  10:00:00,30712443.162957416,30712443.1629574,0.0 
 11/22  11:00:00,30034858.573832707,30034858.573832696,0.0 
 11/22  12:00:00,29418234.671663669,29418234.671663666,0.0 
 11/22  13:00:00,27856978.272240297,27856978.27224029,0.0 
 11/22  14:00:00,29672928.793787429,29672928.79378742,0.0 
 11/22  15:00:00,29693136.50280936,29693136.50280935,0.0 
 11/22  16:00:00,30667002.443510757,30667002.44351075,0.0 
 11/22  17:00:00,33256293.677296677,33256293.677296673,0.0 
 11/22  18:00:00,26694289.465489989,26694289.465489985,0.0 
 11/22  19:00:00,21365381.04306293,21365381.04306293,0.0 
 11/22  20:00:00,13031418.059538957,13031418.059538952,0.0 
 11/22  21:00:00,11769894.910823154,11769894.910823152,0.0 
 11/22  22:00:00,11769894.910823154,11769894.910823152,0.0 
 11/22  23:00:00,10634524.076916654,10634524.076916654,0.0 
 11/22  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/23  01:00:00,9193157.415921549,9193157.415921549,0.0 
 11/23  02:00:00,9793157.415921549,9793157.415921549,0.0 
 11/23  03:00:00,10093157.415921549,10093157.415921549,0.0 
 11/23  04:00:00,9493157.415921549,9493157.415921549,0.0 
 11/23  05:00:00,9193157.415921549,9193157.415921549,0.0 
 11/23  06:00:00,9193157.415921549,9193157.415921549,0.0 
 11/23  07:00:00,10305881.415921549,10305881.415921549,0.0 
 11/23  08:00:00,8664281.415921549,8664281.415921549,0.0 
 11/23  09:00:00,6994036.183420116,6994036.183420116,0.0 
 11/23  10:00:00,6810539.519175594,6810539.519175593,0.0 
 11/23  11:00:00,6768676.508448157,6768676.5084481569,0.0 
 11/23  12:00:00,6820344.984448105,6820344.984448104,0.0 
 11/23  13:00:00,6690097.289453317,6690097.289453317,0.0 
 11/23  14:00:00,6728560.002967542,6728560.002967542,0.0 
 11/23  15:00:00,6847580.943629693,6847580.943629693,0.0 
 11/23  16:00:00,6956982.743225736,6956982.743225736,0.0 
 11/23  17:00:00,9211481.415921549,9211481.415921549,0.0 
 11/23  18:00:00,10305881.415921549,10305881.415921549,0.0 
 11/23  19:00:00,10305881.415921549,10305881.415921549,0.0 
 11/23  20:00:00,10305881.415921549,10305881.415921549,0.0 
 11/23  21:00:00,10305881.415921549,10305881.415921549,0.0 
 11/23  22:00:00,10305881.415921549,10305881.415921549,0.0 
 11/23  23:00:00,11055881.415921549,11055881.415921549,0.0 
 11/23  24:00:00,11055881.415921549,11055881.415921549,0.0 
 11/24  01:00:00,12258423.644994012,12258423.644994012,0.0 
 11/24  02:00:00,13158423.644994012,13158423.64499401,0.0 
 11/24  03:00:00,13008423.644994012,13008423.64499401,0.0 
 11/24  04:00:00,13158423.644994012,13158423.64499401,0.0 
 11/24  05:00:00,13158423.644994012,13158423.64499401,0.0 
 11/24  06:00:00,13970526.588477325,13970526.588477325,0.0 
 11/24  07:00:00,27872967.91666779,27872967.91666778,1673625.4415845492 
 11/24  08:00:00,35785016.26447626,35785016.264476258,262590.3234411223 
 11/24  09:00:00,33897283.06343732,33897283.063437309,0.0 
 11/24  10:00:00,31252456.178966158,31252456.178966158,0.0 
 11/24  11:00:00,30398991.72591389,30398991.72591389,0.0 
 11/24  12:00:00,29598977.363115319,29598977.363115305,0.0 
 11/24  13:00:00,28035545.52372975,28035545.523729747,0.0 
 11/24  14:00:00,29655372.589600743,29655372.589600736,0.0 
 11/24  15:00:00,30383506.231435375,30383506.231435364,0.0 
 11/24  16:00:00,30948779.901021765,30948779.90102176,0.0 
 11/24  17:00:00,33244596.002442536,33244596.002442536,0.0 
 11/24  18:00:00,27539454.253572518,27539454.253572518,0.0 
 11/24  19:00:00,22011369.288531018,22011369.288531018,0.0 
 11/24  20:00:00,13031418.059538957,13031418.059538952,0.0 
 11/24  21:00:00,11769894.910823154,11769894.910823152,0.0 
 11/24  22:00:00,11769894.910823154,11769894.910823152,0.0 
 11/24  23:00:00,10634524.076916654,10634524.076916654,0.0 
 11/24  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/25  01:00:00,9193157.415921549,9193157.415921549,0.0 
 11/25  02:00:00,9193157.415921549,9193157.415921549,0.0 
 11/25  03:00:00,9193157.415921549,9193157.415921549,0.0 
 11/25  04:00:00,9193157.415921549,9193157.415921549,0.0 
 11/25  05:00:00,9193157.415921549,9193157.415921549,0.0 
 11/25  06:00:00,9193157.415921549,9193157.415921549,0.0 
 11/25  07:00:00,10305881.415921549,10305881.415921549,0.0 
 11/25  08:00:00,8664281.415921549,8664281.415921549,0.0 
 11/25  09:00:00,6994036.183420116,6994036.183420116,0.0 
 11/25  10:00:00,6799381.446642822,6799381.446642822,0.0 
 11/25  11:00:00,6753858.515779172,6753858.515779171,0.0 
 11/25  12:00:00,6683878.44560042,6683878.44560042,0.0 
 11/25  13:00:00,6651130.434369541,6651130.434369541,0.0 
 11/25  14:00:00,6722784.017707876,6722784.017707876,0.0 
 11/25  15:00:00,6732797.056760542,6732797.056760542,0.0 
 11/25  16:00:00,6798256.4187427279,6798256.418742726,0.0 
 11/25  17:00:00,9758681.415921549,9758681.415921549,0.0 
 11/25  18:00:00,10305881.415921549,10305881.415921549,0.0 
 11/25  19:00:00,10305881.415921549,10305881.415921549,0.0 
 11/25  20:00:00,10305881.415921549,10305881.415921549,0.0 
 11/25  21:00:00,10305881.415921549,10305881.415921549,0.0 
 11/25  22:00:00,10305881.415921549,10305881.415921549,0.0 
 11/25  23:00:00,10305881.415921549,10305881.415921549,0.0 
 11/25  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/26  01:00:00,10093157.415921549,10093157.415921549,0.0 
 11/26  02:00:00,10093157.415921549,10093157.415921549,0.0 
 11/26  03:00:00,10093157.415921549,10093157.415921549,0.0 
 11/26  04:00:00,10093157.415921549,10093157.415921549,0.0 
 11/26  05:00:00,10093157.415921549,10093157.415921549,0.0 
 11/26  06:00:00,10093157.415921549,10093157.415921549,0.0 
 11/26  07:00:00,11205881.415921549,11205881.415921549,0.0 
 11/26  08:00:00,9564281.415921549,9564281.415921549,0.0 
 11/26  09:00:00,7744036.183420116,7744036.183420116,0.0 
 11/26  10:00:00,6755284.421756031,6755284.421756031,0.0 
 11/26  11:00:00,6722272.47731478,6722272.47731478,0.0 
 11/26  12:00:00,6664656.796125222,6664656.796125222,0.0 
 11/26  13:00:00,6767384.877534853,6767384.877534852,0.0 
 11/26  14:00:00,6742643.777186816,6742643.777186816,0.0 
 11/26  15:00:00,6902576.418126248,6902576.418126248,0.0 
 11/26  16:00:00,7014033.306498789,7014033.306498789,0.0 
 11/26  17:00:00,9758681.415921549,9758681.415921549,0.0 
 11/26  18:00:00,10305881.415921549,10305881.415921549,0.0 
 11/26  19:00:00,10305881.415921549,10305881.415921549,0.0 
 11/26  20:00:00,10305881.415921549,10305881.415921549,0.0 
 11/26  21:00:00,10305881.415921549,10305881.415921549,0.0 
 11/26  22:00:00,10305881.415921549,10305881.415921549,0.0 
 11/26  23:00:00,10305881.415921549,10305881.415921549,0.0 
 11/26  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/27  01:00:00,12258423.644994012,12258423.644994012,0.0 
 11/27  02:00:00,12258423.644994012,12258423.644994012,0.0 
 11/27  03:00:00,12258423.644994012,12258423.644994012,0.0 
 11/27  04:00:00,12258423.644994012,12258423.644994012,0.0 
 11/27  05:00:00,12258423.644994012,12258423.644994012,0.0 
 11/27  06:00:00,13070526.588477325,13070526.58847732,0.0 
 11/27  07:00:00,25416260.87156099,25416260.871560996,0.0 
 11/27  08:00:00,26393318.29704871,26393318.297048708,0.0 
 11/27  09:00:00,32449942.442416975,32449942.442416967,0.0 
 11/27  10:00:00,31504545.570587774,31504545.570587767,0.0 
 11/27  11:00:00,31309735.158879363,31309735.158879356,0.0 
 11/27  12:00:00,30288914.076273774,30288914.07627377,0.0 
 11/27  13:00:00,29738665.80160676,29738665.801606753,0.0 
 11/27  14:00:00,29627821.02342422,29627821.02342421,0.0 
 11/27  15:00:00,29823911.561238279,29823911.56123827,0.0 
 11/27  16:00:00,30712820.144490035,30712820.144490027,0.0 
 11/27  17:00:00,33791796.00244254,33791796.00244254,0.0 
 11/27  18:00:00,27439794.302521726,27439794.302521729,0.0 
 11/27  19:00:00,22113906.677640398,22113906.677640398,0.0 
 11/27  20:00:00,13031418.059538957,13031418.059538952,0.0 
 11/27  21:00:00,11769894.910823154,11769894.910823152,0.0 
 11/27  22:00:00,11769894.910823154,11769894.910823152,0.0 
 11/27  23:00:00,10634524.076916654,10634524.076916654,0.0 
 11/27  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/28  01:00:00,12258423.644994012,12258423.644994012,0.0 
 11/28  02:00:00,12258423.644994012,12258423.644994012,0.0 
 11/28  03:00:00,12258423.644994012,12258423.644994012,0.0 
 11/28  04:00:00,12258423.644994012,12258423.644994012,0.0 
 11/28  05:00:00,12258423.644994012,12258423.644994012,0.0 
 11/28  06:00:00,13070526.588477325,13070526.58847732,0.0 
 11/28  07:00:00,24583651.147552466,24583651.147552469,1453533.7153625668 
 11/28  08:00:00,29759740.440253818,29759740.440253814,0.0 
 11/28  09:00:00,33905713.20277345,33905713.20277345,0.0 
 11/28  10:00:00,31278516.59562013,31278516.595620127,0.0 
 11/28  11:00:00,30551041.45036918,30551041.45036917,0.0 
 11/28  12:00:00,29717660.00227686,29717660.002276854,0.0 
 11/28  13:00:00,29036143.50366676,29036143.50366675,0.0 
 11/28  14:00:00,29655963.558775627,29655963.558775624,0.0 
 11/28  15:00:00,29899976.267644276,29899976.267644265,0.0 
 11/28  16:00:00,30873873.17368811,30873873.173688104,0.0 
 11/28  17:00:00,33869005.113736,33869005.113735999,0.0 
 11/28  18:00:00,28185148.4048571,28185148.4048571,0.0 
 11/28  19:00:00,22487526.275443399,22487526.275443395,0.0 
 11/28  20:00:00,13031418.059538957,13031418.059538952,0.0 
 11/28  21:00:00,11769894.910823154,11769894.910823152,0.0 
 11/28  22:00:00,11769894.910823154,11769894.910823152,0.0 
 11/28  23:00:00,10634524.076916654,10634524.076916654,0.0 
 11/28  24:00:00,10305881.415921549,10305881.415921549,0.0 
 11/29  01:00:00,12258423.644994012,12258423.644994012,0.0 
 11/29  02:00:00,12258423.644994012,12258423.644994012,0.0 
